itr,loss
671,242.727767944
672,234.761703491
673,242.178466797
674,197.757369995
675,198.796905518
676,230.982208252
677,218.387741089
678,201.151672363
679,239.139709473
680,222.373458862
681,217.890090942
682,231.954742432
683,183.302886963
684,210.030181885
685,188.213531494
686,202.241729736
687,189.874191284
688,213.220306396
689,209.241790771
690,240.655181885
691,198.840133667
692,211.856903076
693,210.333557129
694,212.872314453
695,211.720046997
696,213.534912109
697,217.161010742
698,212.728607178
699,182.102966309
700,222.85987854
701,239.681106567
702,235.005020142
703,246.483215332
704,207.004165649
705,277.068786621
706,207.047821045
707,263.712554932
708,222.144515991
709,213.495040894
710,215.848922729
711,212.249008179
712,256.312286377
713,191.729736328
714,237.256607056
715,203.307418823
716,210.976852417
717,205.711730957
718,207.468185425
719,207.289703369
720,185.30305481
721,226.821517944
722,197.30871582
723,201.694107056
724,195.341445923
725,191.608398438
726,215.356109619
727,202.608566284
728,221.389694214
729,183.201141357
730,223.097930908
731,203.307052612
732,216.22593689
733,201.587509155
734,197.994644165
735,185.040206909
736,192.173492432
737,201.622680664
738,191.798522949
739,190.367248535
740,189.428970337
741,204.676712036
742,188.856613159
743,191.356506348
744,208.398300171
745,204.219589233
746,184.494293213
747,223.258666992
748,216.24005127
749,195.172149658
750,193.349472046
751,185.083297729
752,189.797653198
753,179.060287476
754,195.724884033
755,220.329544067
756,219.358428955
757,181.425064087
758,229.123413086
759,180.389984131
760,177.845230103
761,200.146331787
762,185.72807312
763,185.869720459
764,186.452072144
765,204.759048462
766,209.83013916
767,208.024551392
768,198.273666382
769,191.969345093
770,209.151321411
771,211.053131104
772,228.640991211
773,194.483261108
774,203.329223633
775,195.666427612
776,195.821517944
777,200.324752808
778,221.178924561
779,210.867904663
780,227.607254028
781,232.947921753
782,227.148300171
783,175.718612671
784,226.207626343
785,223.178314209
786,195.046417236
787,207.598388672
788,201.200134277
789,227.632003784
790,213.383148193
791,206.771240234
792,197.559341431
793,209.754089355
794,200.030975342
795,201.461502075
796,200.690292358
797,210.152633667
798,208.913803101
799,204.837631226
800,207.903121948
801,206.957672119
802,218.629364014
803,215.631958008
804,194.367553711
805,193.222061157
806,199.506240845
807,226.182235718
808,209.926834106
809,242.625518799
810,194.303359985
811,217.745239258
812,215.69519043
813,203.403823853
814,192.95954895
815,198.784011841
816,201.722625732
817,197.292129517
818,178.518875122
819,211.865402222
820,211.335144043
821,190.394760132
822,203.609603882
823,175.620178223
824,183.744659424
825,177.203598022
826,183.418243408
827,192.252151489
828,175.595230103
829,184.983551025
830,198.56060791
831,175.197860718
832,182.746200562
833,198.081237793
834,239.995010376
835,180.442321777
836,202.411056519
837,196.891860962
838,218.184967041
839,225.221374512
840,189.445083618
841,188.819869995
842,174.073791504
843,203.442443848
844,180.97303772
845,204.410339355
846,188.557281494
847,200.518234253
848,172.70526123
849,197.187683105
850,183.271713257
851,189.28427124
852,199.265640259
853,175.893936157
854,209.054046631
855,215.667510986
856,217.029098511
857,190.576644897
858,192.573181152
859,235.37612915
860,185.567764282
861,207.582550049
862,230.794281006
863,208.3724823
864,196.768341064
865,202.080352783
866,195.126708984
867,178.007446289
868,211.351516724
869,199.693115234
870,175.321289062
871,193.399597168
872,182.582717896
873,203.333831787
874,186.428634644
875,206.025115967
876,194.226638794
877,186.169754028
878,184.367141724
879,200.833084106
880,193.640670776
881,188.016113281
882,191.769683838
883,166.549804688
884,182.110351562
885,180.563079834
886,189.711624146
887,190.960372925
888,189.375366211
889,207.056365967
890,196.058639526
891,199.162750244
892,186.665283203
893,161.710922241
894,173.898086548
895,174.295379639
896,190.299026489
897,175.456771851
898,168.694747925
899,185.373092651
900,198.862838745
901,174.462234497
902,178.00012207
903,185.941238403
904,181.707595825
905,171.691848755
906,177.034927368
907,184.746505737
908,175.067825317
909,199.767044067
910,197.808242798
911,185.531799316
912,174.305877686
913,187.510269165
914,190.967437744
915,159.16494751
916,206.607528687
917,173.292816162
918,185.411880493
919,166.35798645
920,214.466323853
921,177.275375366
922,194.345916748
923,167.724838257
924,169.767349243
925,177.434875488
926,183.86807251
927,165.231536865
928,178.054733276
929,187.68296814
930,186.82043457
931,184.869400024
932,173.902282715
933,192.749969482
934,164.968490601
935,177.551925659
936,168.070510864
937,205.071884155
938,194.14125061
939,176.713867188
940,182.662277222
941,181.867050171
942,189.989944458
943,192.581924438
944,197.277038574
945,165.854537964
946,189.036849976
947,187.123626709
948,178.376678467
949,172.076690674
950,165.393447876
951,186.800460815
952,182.0262146
953,177.500900269
954,180.221405029
955,176.756210327
956,172.126602173
957,184.950592041
958,196.713729858
959,175.216156006
960,149.537231445
961,177.432632446
962,179.495544434
963,196.785018921
964,172.657897949
965,204.579284668
966,192.351882935
967,173.935012817
968,173.953933716
969,164.873138428
970,177.856048584
971,170.895080566
972,180.059875488
973,171.821929932
974,172.633346558
975,174.441757202
976,172.331710815
977,174.583953857
978,180.661849976
979,179.437606812
980,188.568588257
981,171.893005371
982,165.584716797
983,163.731811523
984,170.532836914
985,168.190368652
986,156.824462891
987,168.220550537
988,186.029373169
989,195.129684448
990,191.815338135
991,193.122344971
992,186.588912964
993,188.943283081
994,189.696533203
995,203.315429688
996,176.519485474
997,173.197067261
998,189.660476685
999,176.876235962
1000,202.422821045
1001,174.887451172
1002,185.264190674
1003,197.323486328
1004,176.340789795
1005,201.34777832
1006,183.326965332
1007,203.353057861
1008,196.638442993
1009,207.931808472
1010,208.477386475
1011,214.04057312
1012,203.059814453
1013,178.267883301
1014,183.878723145
1015,186.665878296
1016,165.45223999
1017,170.055023193
1018,186.320266724
1019,171.075454712
1020,169.681518555
1021,170.181991577
1022,177.261184692
1023,189.355682373
1024,157.510116577
1025,204.464584351
1026,180.449432373
1027,170.732192993
1028,162.03288269
1029,194.469482422
1030,161.430679321
1031,163.079650879
1032,172.837921143
1033,154.068450928
1034,191.168060303
1035,164.274368286
1036,165.059234619
1037,194.29095459
1038,179.611434937
1039,178.792434692
1040,201.719436646
1041,166.616592407
1042,177.687149048
1043,175.244125366
1044,206.69493103
1045,182.920593262
1046,186.774490356
1047,185.10949707
1048,205.422637939
1049,169.241317749
1050,186.661865234
1051,184.945129395
1052,162.44468689
1053,177.690612793
1054,152.240188599
1055,165.829086304
1056,168.944229126
1057,184.146514893
1058,208.631195068
1059,176.118087769
1060,165.98286438
1061,178.415939331
1062,175.790649414
1063,168.821716309
1064,142.867874146
1065,181.100967407
1066,175.809265137
1067,177.803482056
1068,169.166412354
1069,163.889724731
1070,183.72769165
1071,159.319778442
1072,167.934082031
1073,171.601074219
1074,160.513305664
1075,181.99331665
1076,177.330505371
1077,178.005767822
1078,170.625427246
1079,190.750183105
1080,165.118652344
1081,206.48600769
1082,214.610626221
1083,182.356521606
1084,184.179275513
1085,166.58807373
1086,201.981994629
1087,208.345611572
1088,162.632827759
1089,222.640060425
1090,166.773727417
1091,233.203186035
1092,195.583908081
1093,158.641952515
1094,216.442764282
1095,173.332351685
1096,172.597747803
1097,173.531097412
1098,191.16204834
1099,170.993774414
1100,161.514328003
1101,154.376281738
1102,167.888031006
1103,165.305267334
1104,162.873275757
1105,169.106109619
1106,194.27116394
1107,184.549163818
1108,164.293624878
1109,202.464050293
1110,193.790664673
1111,187.172637939
1112,173.666351318
1113,174.06628418
1114,154.996078491
1115,177.280761719
1116,159.508117676
1117,162.01625061
1118,166.712646484
1119,189.613845825
1120,156.606964111
1121,165.704315186
1122,178.43800354
1123,158.433303833
1124,200.289901733
1125,178.048049927
1126,182.534912109
1127,169.131835938
1128,164.850830078
1129,180.987045288
1130,179.244277954
1131,171.329467773
1132,187.341308594
1133,165.740081787
1134,157.337677002
1135,169.280502319
1136,154.492279053
1137,161.195281982
1138,161.122573853
1139,179.870422363
1140,149.570373535
1141,172.824325562
1142,176.973449707
1143,170.407592773
1144,166.1771698
1145,173.601776123
1146,152.238052368
1147,157.591461182
1148,148.567443848
1149,154.60093689
1150,164.252975464
1151,160.162445068
1152,156.746520996
1153,156.259475708
1154,157.776550293
1155,165.280944824
1156,169.543151855
1157,182.035842896
1158,229.712356567
1159,186.141860962
1160,205.916748047
1161,188.035797119
1162,206.614929199
1163,178.150894165
1164,175.238708496
1165,207.179641724
1166,203.131103516
1167,203.774414062
1168,196.405563354
1169,169.860107422
1170,168.087738037
1171,169.830215454
1172,185.339752197
1173,186.079498291
1174,189.909103394
1175,191.584335327
1176,195.83543396
1177,193.645782471
1178,174.201751709
1179,192.009368896
1180,172.811065674
1181,143.32510376
1182,156.926055908
1183,163.349014282
1184,171.170059204
1185,161.990020752
1186,157.315597534
1187,152.924407959
1188,179.044631958
1189,190.78994751
1190,181.480682373
1191,183.253890991
1192,154.219787598
1193,170.812225342
1194,164.960266113
1195,181.28616333
1196,158.432449341
1197,146.152786255
1198,155.61958313
1199,156.06968689
1200,168.873504639
1201,168.251037598
1202,167.429458618
1203,133.074005127
1204,163.396697998
1205,173.761505127
1206,145.657562256
1207,162.572372437
1208,157.554580688
1209,168.581344604
1210,167.815597534
1211,154.838302612
1212,145.753341675
1213,159.528900146
1214,169.132156372
1215,160.743682861
1216,147.645477295
1217,145.489959717
1218,157.400756836
